"Postnummer","Salgspris","Kvadratmeter","Kvadratmeterpris","AntalVærelser","Byggeår","Hustype"
"Ballerup",3800000,135,28148.1481481481,5,1968,"Hus"
"Ballerup",3350000,136,24632.3529411765,4,1973,"Hus"
"Ballerup",5500000,126,43650.7936507937,4,1966,"Hus"
"Ballerup",6450000,140,46071.4285714286,4,1973,"Hus"
"Ballerup",3750000,132,28409.0909090909,3,1969,"Hus"
"Ballerup",3380000,133,25413.5338345865,5,1981,"Hus"
"Ballerup",2950000,123,23983.7398373984,6,1954,"Hus"
"Ballerup",3506180,141,24866.524822695,5,1978,"Hus"
"Ballerup",3500000,142,24647.8873239437,7,1968,"Hus"
"Ballerup",5800000,153,37908.4967320261,5,1966,"Hus"
"Ballerup",3300000,135,24444.4444444444,5,1971,"Hus"
"Ballerup",2150000,120,17916.6666666667,5,1927,"Hus"
"Ballerup",4700000,145,32413.7931034483,5,1967,"Hus"
"Ballerup",3400000,93,36559.1397849462,4,1965,"Hus"
"Ballerup",3750000,120,31250,4,1966,"Hus"
"Ballerup",4545000,127,35787.4015748032,6,1985,"Hus"
"Ballerup",5275000,149,35402.6845637584,4,1970,"Hus"
"Ballerup",2900000,124,23387.0967741935,3,1971,"Hus"
"Ballerup",3350000,129,25968.992248062,5,1956,"Hus"
"Ballerup",2800000,98,28571.4285714286,3,1966,"Hus"
"Ballerup",5400000,205,26341.4634146341,5,1969,"Hus"
"Ballerup",7400000,180,41111.1111111111,6,2018,"Hus"
"Ballerup",6100000,190,32105.2631578947,6,1966,"Hus"
"Ballerup",3925000,144,27256.9444444444,4,1964,"Hus"
"Ballerup",4450000,180,24722.2222222222,6,1968,"Hus"
"Ballerup",4050000,165,24545.4545454545,5,1973,"Hus"
"Ballerup",1742500,120,14520.8333333333,4,1969,"Hus"
"Ballerup",5950000,111,53603.6036036036,3,1972,"Hus"
"Ballerup",2935000,102,28774.5098039216,4,1956,"Hus"
"Ballerup",2750000,101,27227.7227722772,4,1960,"Hus"
"Ballerup",3277500,157,20875.7961783439,6,1985,"Hus"
"Ballerup",5900000,198,29797.9797979798,7,1970,"Hus"
"Ballerup",3900000,147,26530.612244898,5,1977,"Hus"
"Ballerup",3800000,135,28148.1481481481,6,1959,"Hus"
"Ballerup",6300000,160,39375,4,2004,"Hus"
"Ballerup",3900000,142,27464.7887323944,4,1936,"Hus"
"Ballerup",2800000,116,24137.9310344828,4,1965,"Hus"
"Ballerup",3300000,142,23239.4366197183,4,1971,"Hus"
"Ballerup",3195000,118,27076.2711864407,4,2000,"Hus"
"Ballerup",3e+06,125,24000,5,1959,"Hus"
"Ballerup",4160000,125,33280,5,1969,"Hus"
"Ballerup",2750000,91,30219.7802197802,3,1959,"Hus"
"Ballerup",5350000,150,35666.6666666667,5,1969,"Hus"
"Ballerup",3600000,116,31034.4827586207,4,1968,"Hus"
"Ballerup",5300000,130,40769.2307692308,5,2001,"Hus"
"Ballerup",3850000,124,31048.3870967742,4,1981,"Hus"
"Ballerup",4050000,160,25312.5,6,1962,"Hus"
"Ballerup",4100000,145,28275.8620689655,6,1967,"Hus"
"Ballerup",4425000,145,30517.2413793103,5,1970,"Hus"
"Ballerup",3400000,102,33333.3333333333,4,1960,"Hus"
"Ballerup",3350000,156,21474.358974359,6,1971,"Hus"
"Ballerup",3600000,135,26666.6666666667,5,1970,"Hus"
"Ballerup",7825000,227,34471.3656387665,6,2012,"Hus"
"Ballerup",3e+06,140,21428.5714285714,4,1973,"Hus"
"Ballerup",3900000,128,30468.75,5,1965,"Hus"
"Ballerup",3950000,144,27430.5555555556,5,1971,"Hus"
"Ballerup",5250000,145,36206.8965517241,5,2014,"Hus"
"Ballerup",5e+06,145,34482.7586206897,5,1970,"Hus"
"Ballerup",3850000,120,32083.3333333333,4,1959,"Hus"
"Ballerup",6550000,172,38081.3953488372,4,1972,"Hus"
"Ballerup",2900000,101,28712.8712871287,4,1968,"Hus"
"Ballerup",5200000,125,41600,3,1966,"Hus"
"Ballerup",3600000,111,32432.4324324324,4,1976,"Hus"
"Ballerup",6500000,190,34210.5263157895,7,1939,"Hus"
"Ballerup",3500000,143,24475.5244755245,5,1969,"Hus"
"Ballerup",3630000,128,28359.375,5,1971,"Hus"
"Ballerup",3800000,114,33333.3333333333,5,1956,"Hus"
"Ballerup",4375000,138,31702.8985507246,5,1964,"Hus"
"Ballerup",8187500,192,42643.2291666667,5,1968,"Hus"
"Ballerup",3600000,147,24489.7959183673,5,1974,"Hus"
"Ballerup",3750000,148,25337.8378378378,6,1960,"Hus"
"Ballerup",4025000,135,29814.8148148148,4,1967,"Hus"
"Ballerup",4350000,148,29391.8918918919,4,1971,"Hus"
"Ballerup",3e+06,124,24193.5483870968,4,1963,"Hus"
"Ballerup",5500000,180,30555.5555555556,7,1979,"Hus"
"Ballerup",2950000,117,25213.6752136752,3,1958,"Hus"
"Ballerup",2650000,127,20866.1417322835,4,1957,"Hus"
"Ballerup",4345000,147,29557.8231292517,5,1971,"Hus"
"Ballerup",3375000,116,29094.8275862069,4,1908,"Hus"
"Ballerup",1572500,135,11648.1481481481,4,1966,"Hus"
"Ballerup",5100000,103,49514.5631067961,3,1955,"Hus"
"Ballerup",3450000,130,26538.4615384615,5,1923,"Hus"
"Ballerup",3295000,135,24407.4074074074,4,1961,"Hus"
"Ballerup",4100000,146,28082.1917808219,5,1973,"Hus"
"Ballerup",3400000,123,27642.2764227642,6,1962,"Hus"
"Ballerup",6050000,258,23449.6124031008,5,1920,"Hus"
"Ballerup",3850000,151,25496.6887417219,5,1968,"Hus"
"Ballerup",3995000,147,27176.8707482993,5,1973,"Hus"
"Ballerup",3225000,114,28289.4736842105,4,1952,"Hus"
"Ballerup",5320000,140,38000,5,1967,"Hus"
"Ballerup",3910000,128,30546.875,4,1955,"Hus"
"Ballerup",3200000,147,21768.7074829932,5,2022,"Hus"
"Ballerup",4350000,135,32222.2222222222,4,1973,"Hus"
"Ballerup",3995000,135,29592.5925925926,5,1954,"Hus"
"Ballerup",2700000,82,32926.8292682927,4,1958,"Hus"
"Ballerup",3950000,130,30384.6153846154,5,1962,"Hus"
"Ballerup",5895000,185,31864.8648648649,7,1947,"Hus"
"Ballerup",4495000,121,37148.7603305785,5,1996,"Hus"
"Ballerup",3700000,156,23717.9487179487,6,1971,"Hus"
"Ballerup",4310000,137,31459.8540145985,5,1956,"Hus"
"Ballerup",6200000,189,32804.2328042328,7,1970,"Hus"
"Ballerup",3700000,97,38144.3298969072,4,1961,"Hus"
"Ballerup",4485000,130,34500,6,1959,"Hus"
"Ballerup",3995000,152,26282.8947368421,6,1942,"Hus"
"Ballerup",3556000,155,22941.935483871,6,1958,"Hus"
"Ballerup",4650000,149,31208.0536912752,5,1973,"Hus"
"Ballerup",4095000,111,36891.8918918919,4,1966,"Hus"
"Ballerup",3250000,130,25000,5,1959,"Hus"
"Ballerup",4050000,181,22375.6906077348,4,2022,"Hus"
"Ballerup",6750000,160,42187.5,5,2017,"Hus"
"Ballerup",3700000,138,26811.5942028986,5,1968,"Hus"
"Ballerup",6125000,190,32236.8421052632,8,1969,"Hus"
"Ballerup",5195000,143,36328.6713286713,5,1980,"Hus"
"Ballerup",3250000,87,37356.3218390805,3,1933,"Hus"
"Ballerup",4350000,145,30000,4,1971,"Hus"
"Ballerup",4450000,130,34230.7692307692,5,1960,"Hus"
"Ballerup",4750000,129,36821.7054263566,5,1971,"Hus"
"Ballerup",5600000,143,39160.8391608392,3,1969,"Hus"
"Ballerup",4395000,151,29105.9602649007,6,1958,"Hus"
"Ballerup",4850000,137,35401.4598540146,5,1959,"Hus"
"Ballerup",9200000,150,61333.3333333333,4,1967,"Hus"
"Ballerup",9200000,147,62585.0340136054,4,2004,"Hus"
"Ballerup",4452000,129,34511.6279069767,5,1973,"Hus"
"Ballerup",3750000,110,34090.9090909091,4,1962,"Hus"
"Ballerup",3060000,174,17586.2068965517,6,2006,"Hus"
"Ballerup",7310000,205,35658.5365853659,8,2014,"Hus"
"Ballerup",4495000,102,44068.6274509804,6,1954,"Hus"
"Ballerup",8250000,191,43193.7172774869,6,2017,"Hus"
"Ballerup",3150000,104,30288.4615384615,4,1962,"Hus"
"Ballerup",4065000,141,28829.7872340426,5,1956,"Hus"
"Ballerup",4295000,153,28071.8954248366,5,1973,"Hus"
"Ballerup",3550000,195,18205.1282051282,6,2023,"Hus"
"Ballerup",3550000,114,31140.350877193,4,1984,"Hus"
"Ballerup",5300000,152,34868.4210526316,5,1967,"Hus"
"Ballerup",5999995,206,29126.1893203883,7,1971,"Hus"
"Ballerup",6500000,196,33163.2653061224,6,1971,"Hus"
"Ballerup",4250000,96,44270.8333333333,4,1960,"Hus"
"Ballerup",2900000,159,18238.9937106918,5,1957,"Hus"
"Ballerup",4200000,210,20000,8,1900,"Hus"
"Ballerup",3200000,145,22068.9655172414,4,1875,"Hus"
"Ballerup",2745000,70,39214.2857142857,2,1992,"Rækkehus"
"Ballerup",3250000,122,26639.3442622951,4,1958,"Rækkehus"
"Ballerup",3700000,108,34259.2592592593,4,2006,"Rækkehus"
"Ballerup",2600000,79,32911.3924050633,3,1990,"Rækkehus"
"Ballerup",4595000,122,37663.9344262295,4,2017,"Rækkehus"
"Ballerup",2950000,114,25877.1929824561,4,2001,"Rækkehus"
"Ballerup",2325000,79,29430.3797468354,3,1969,"Rækkehus"
"Ballerup",3650000,108,33796.2962962963,4,2006,"Rækkehus"
"Ballerup",3e+06,83,36144.578313253,3,1990,"Rækkehus"
"Ballerup",3350000,87,38505.7471264368,3,1996,"Rækkehus"
"Ballerup",3800000,122,31147.5409836066,4,2007,"Rækkehus"
"Ballerup",3350000,152,22039.4736842105,6,1965,"Rækkehus"
"Ballerup",3300000,107,30841.1214953271,4,1971,"Rækkehus"
"Ballerup",3875000,118,32838.9830508475,4,2007,"Rækkehus"
"Ballerup",2650000,73,36301.3698630137,2,1991,"Rækkehus"
"Ballerup",3050000,96,31770.8333333333,3,1989,"Rækkehus"
"Ballerup",3500000,107,32710.2803738318,4,2019,"Rækkehus"
"Ballerup",3725000,153,24346.4052287582,6,1965,"Rækkehus"
"Ballerup",3525000,108,32638.8888888889,4,2006,"Rækkehus"
"Ballerup",3427000,112,30598.2142857143,4,2006,"Rækkehus"
"Ballerup",3e+06,114,26315.7894736842,4,2001,"Rækkehus"
"Ballerup",3800000,107,35514.0186915888,4,1971,"Rækkehus"
"Ballerup",3550000,107,33177.5700934579,3,1971,"Rækkehus"
"Ballerup",3715000,108,34398.1481481481,4,2006,"Rækkehus"
"Ballerup",2810000,131,21450.3816793893,5,1955,"Rækkehus"
"Ballerup",4795000,122,39303.2786885246,5,2017,"Rækkehus"
"Ballerup",3815000,108,35324.0740740741,4,2006,"Rækkehus"
"Ballerup",2675000,79,33860.7594936709,3,1990,"Rækkehus"
"Ballerup",2925000,90,32500,3,1960,"Rækkehus"
"Ballerup",4300000,127,33858.2677165354,4,2016,"Rækkehus"
"Ballerup",4295000,118,36398.3050847458,4,2017,"Rækkehus"
"Ballerup",3650000,108,33796.2962962963,4,2006,"Rækkehus"
"Ballerup",3675000,108,34027.7777777778,4,2003,"Rækkehus"
"Ballerup",846259,112,7555.88392857143,4,2006,"Rækkehus"
"Ballerup",2700000,148,18243.2432432432,5,1966,"Rækkehus"
"Ballerup",3250000,83,39156.6265060241,3,1990,"Rækkehus"
"Ballerup",3650000,86,42441.8604651163,3,1992,"Rækkehus"
"Ballerup",3395000,107,31728.9719626168,4,1971,"Rækkehus"
"Ballerup",3360000,90,37333.3333333333,4,1973,"Rækkehus"
"Ballerup",3475000,88,39488.6363636364,4,1954,"Rækkehus"
"Ballerup",2700000,75,36000,4,1960,"Rækkehus"
"Rødovre",6195000,124,49959.6774193548,4,1969,"Rækkehus"
"Rødovre",3050000,100,30500,4,1943,"Rækkehus"
"Rødovre",5800000,145,40000,5,1961,"Rækkehus"
"Rødovre",3400000,65,52307.6923076923,3,1951,"Rækkehus"
"Rødovre",3250000,113,28761.0619469027,4,1957,"Rækkehus"
"Rødovre",4350000,127,34251.968503937,4,2021,"Rækkehus"
"Rødovre",4700000,151,31125.8278145695,6,2018,"Rækkehus"
"Rødovre",3795000,84,45178.5714285714,4,1957,"Rækkehus"
"Rødovre",4400000,128,34375,4,1978,"Rækkehus"
"Rødovre",3180000,97,32783.5051546392,4,1963,"Rækkehus"
"Rødovre",4325000,118,36652.5423728814,4,1968,"Rækkehus"
"Rødovre",4699999,93,50537.623655914,4,1943,"Rækkehus"
"Rødovre",4595000,96,47864.5833333333,4,1989,"Rækkehus"
"Rødovre",3495000,100,34950,5,1955,"Rækkehus"
"Rødovre",3940000,95,41473.6842105263,3,1981,"Rækkehus"
"Rødovre",4625000,105,44047.619047619,4,1962,"Rækkehus"
"Rødovre",4525000,130,34807.6923076923,4,1955,"Rækkehus"
"Rødovre",8e+06,266,30075.1879699248,6,1935,"Rækkehus"
"Rødovre",4900000,96,51041.6666666667,4,1979,"Rækkehus"
"Rødovre",2850000,99,28787.8787878788,4,1965,"Rækkehus"
"Rødovre",4885000,151,32350.9933774834,6,2018,"Rækkehus"
"Rødovre",2900000,102,28431.3725490196,4,1981,"Rækkehus"
"Rødovre",4485000,110,40772.7272727273,4,1954,"Rækkehus"
"Rødovre",4125000,98,42091.8367346939,4,1988,"Rækkehus"
"Rødovre",4050000,127,31889.7637795276,5,1954,"Rækkehus"
"Rødovre",3745000,116,32284.4827586207,4,1972,"Rækkehus"
"Rødovre",4050000,113,35840.7079646018,5,1962,"Rækkehus"
"Rødovre",4950000,112,44196.4285714286,4,1979,"Rækkehus"
"Rødovre",3800000,92,41304.347826087,3,1983,"Rækkehus"
"Rødovre",3351000,106,31613.2075471698,4,1963,"Rækkehus"
"Rødovre",4365000,123,35487.8048780488,5,1972,"Rækkehus"
"Rødovre",4250000,126,33730.1587301587,3,1943,"Rækkehus"
"Rødovre",3500000,101,34653.4653465347,4,1963,"Rækkehus"
"Rødovre",4425000,103,42961.1650485437,4,1983,"Rækkehus"
"Rødovre",4300000,115,37391.3043478261,4,2021,"Rækkehus"
"Rødovre",3950000,126,31349.2063492063,4,1966,"Rækkehus"
"Rødovre",2600000,85,30588.2352941176,4,1959,"Rækkehus"
"Rødovre",4350000,112,38839.2857142857,4,1955,"Rækkehus"
"Rødovre",3050000,102,29901.9607843137,4,1980,"Rækkehus"
"Rødovre",4250000,89,47752.808988764,4,1983,"Rækkehus"
"Rødovre",3220000,74,43513.5135135135,3,1943,"Rækkehus"
"Rødovre",3295000,96,34322.9166666667,4,1959,"Rækkehus"
"Rødovre",4750000,128,37109.375,4,1961,"Rækkehus"
"Rødovre",3825000,103,37135.9223300971,4,1960,"Rækkehus"
"Rødovre",3600000,82,43902.4390243902,3,1955,"Rækkehus"
"Rødovre",3950000,120,32916.6666666667,4,1963,"Rækkehus"
"Rødovre",3650000,99,36868.6868686869,4,1954,"Rækkehus"
"Rødovre",2700000,100,27000,4,1960,"Rækkehus"
"Rødovre",4355000,101,43118.8118811881,4,1980,"Rækkehus"
"Rødovre",4400000,134,32835.8208955224,6,1956,"Rækkehus"
"Rødovre",3720000,111,33513.5135135135,5,1970,"Rækkehus"
"Rødovre",3550000,118,30084.7457627119,5,1972,"Rækkehus"
"Rødovre",3895000,100,38950,5,1956,"Rækkehus"
"Rødovre",3050000,81,37654.3209876543,3,1986,"Rækkehus"
"Rødovre",4245000,82,51768.2926829268,3,1955,"Rækkehus"
"Rødovre",2185000,116,18836.2068965517,5,1972,"Rækkehus"
"Rødovre",3350000,121,27685.9504132231,6,1954,"Rækkehus"
"Rødovre",4400000,126,34920.6349206349,5,1956,"Rækkehus"
"Rødovre",5475000,182,30082.4175824176,5,1998,"Rækkehus"
"Rødovre",3150000,98,32142.8571428571,4,1962,"Rækkehus"
"Rødovre",3100000,98,31632.6530612245,4,1957,"Rækkehus"
"Rødovre",4195000,131,32022.9007633588,5,1956,"Rækkehus"
"Rødovre",2675000,97,27577.3195876289,4,1965,"Rækkehus"
"Rødovre",4e+06,107,37383.1775700935,4,1985,"Rækkehus"
"Rødovre",3625000,97,37371.1340206186,4,1962,"Rækkehus"
"Rødovre",4120000,96,42916.6666666667,4,1933,"Rækkehus"
"Rødovre",4750000,103,46116.5048543689,4,1943,"Rækkehus"
"Rødovre",3125000,101,30940.5940594059,4,1981,"Rækkehus"
"Rødovre",5495000,156,35224.358974359,6,2018,"Rækkehus"
"Rødovre",3500000,71,49295.7746478873,2,2017,"Rækkehus"
"Rødovre",4150000,109,38073.3944954128,5,1928,"Rækkehus"
"Rødovre",2200000,80,27500,4,1949,"Rækkehus"
"Rødovre",3800000,110,34545.4545454545,5,1953,"Rækkehus"
"Rødovre",3e+06,100,30000,5,1956,"Rækkehus"
"Rødovre",2675000,106,25235.8490566038,4,1980,"Rækkehus"
"Rødovre",3380000,84,40238.0952380952,4,1962,"Rækkehus"
"Rødovre",3180000,119,26722.6890756303,4,1957,"Rækkehus"
"Rødovre",3400000,113,30088.4955752212,5,1962,"Rækkehus"
"Rødovre",4400000,112,39285.7142857143,4,2018,"Rækkehus"
"Rødovre",1402500,98,14311.2244897959,4,1957,"Rækkehus"
"Rødovre",3800000,100,38000,4,1955,"Rækkehus"
"Rødovre",3700000,136,27205.8823529412,4,1968,"Rækkehus"
"Rødovre",3650000,101,36138.6138613861,4,1956,"Rækkehus"
"Rødovre",5595000,139,40251.7985611511,4,2019,"Rækkehus"
"Rødovre",5812500,139,41816.5467625899,4,2019,"Rækkehus"
"Rødovre",1195000,35,34142.8571428571,1,1971,"Rækkehus"
"Rødovre",2820000,104,27115.3846153846,4,1960,"Rækkehus"
"Rødovre",2675000,102,26225.4901960784,4,1980,"Rækkehus"
"Rødovre",3300000,98,33673.4693877551,4,1944,"Rækkehus"
"Rødovre",4200000,93,45161.2903225806,4,1943,"Rækkehus"
"Rødovre",5245000,143,36678.3216783217,6,1961,"Rækkehus"
"Rødovre",4305000,124,34717.7419354839,4,2008,"Rækkehus"
"Rødovre",3750000,125,30000,5,1933,"Rækkehus"
"Rødovre",5400000,107,50467.2897196262,4,1976,"Rækkehus"
"Rødovre",5995000,126,47579.3650793651,6,1957,"Rækkehus"
"Rødovre",3300000,126,26190.4761904762,5,1956,"Rækkehus"
"Rødovre",3300000,96,34375,4,1936,"Rækkehus"
"Rødovre",4950000,119,41596.6386554622,4,1994,"Rækkehus"
"Rødovre",4500000,120,37500,4,1963,"Rækkehus"
"Rødovre",4570000,93,49139.7849462366,4,1943,"Rækkehus"
"Rødovre",2895000,80,36187.5,3,1957,"Rækkehus"
"Rødovre",3300000,131,25190.8396946565,5,1956,"Rækkehus"
"Rødovre",6e+06,124,48387.0967741935,4,1969,"Rækkehus"
"Rødovre",3900000,79,49367.0886075949,3,1954,"Rækkehus"
"Rødovre",4500000,92,48913.0434782609,4,2017,"Rækkehus"
"Rødovre",3606000,94,38361.7021276596,4,1960,"Rækkehus"
"Rødovre",2450000,85,28823.5294117647,4,1974,"Rækkehus"
"Rødovre",4300000,95,45263.1578947368,4,1981,"Rækkehus"
"Rødovre",3010000,98,30714.2857142857,2,1957,"Rækkehus"
"Rødovre",4150000,94,44148.9361702128,3,2003,"Rækkehus"
"Rødovre",570000,35,16285.7142857143,1,1971,"Rækkehus"
"Rødovre",550000,35,15714.2857142857,1,1971,"Rækkehus"
"Rødovre",1572500,96,16380.2083333333,4,1933,"Rækkehus"
"Rødovre",4030000,110,36636.3636363636,4,1954,"Rækkehus"
"Rødovre",3895000,115,33869.5652173913,5,1966,"Rækkehus"
"Rødovre",4250000,113,37610.6194690265,4,1962,"Rækkehus"
"Rødovre",4969500,92,54016.3043478261,5,1960,"Rækkehus"
"Rødovre",2660000,94,28297.8723404255,5,1958,"Rækkehus"
"Rødovre",3395000,110,30863.6363636364,4,1965,"Rækkehus"
"Rødovre",3200000,71,45070.4225352113,2,2017,"Rækkehus"
"Rødovre",4250000,123,34552.8455284553,5,1972,"Rækkehus"
"Rødovre",825000,35,23571.4285714286,2,1971,"Rækkehus"
"Rødovre",1588000,81,19604.9382716049,4,1955,"Rækkehus"
"Rødovre",4650000,103,45145.6310679612,4,1960,"Rækkehus"
"Rødovre",4025000,116,34698.275862069,4,1980,"Rækkehus"
"Rødovre",4300000,115,37391.3043478261,5,1971,"Rækkehus"
"Rødovre",3225000,96,33593.75,4,1959,"Rækkehus"
"Rødovre",4600000,84,54761.9047619048,4,1948,"Rækkehus"
"Rødovre",4500000,100,45000,5,1956,"Rækkehus"
"Rødovre",4700000,127,37007.874015748,5,1954,"Rækkehus"
"Rødovre",3495000,100,34950,4,1975,"Rækkehus"
"Rødovre",4700000,112,41964.2857142857,4,2017,"Rækkehus"
"Rødovre",4425000,128,34570.3125,5,1964,"Rækkehus"
"Rødovre",3615000,94,38457.4468085106,4,1957,"Rækkehus"
"Rødovre",2857000,83,34421.686746988,4,1959,"Rækkehus"
"Rødovre",3320000,100,33200,4,1959,"Rækkehus"
"Rødovre",4715000,112,42098.2142857143,4,2017,"Rækkehus"
"Rødovre",3995000,84,47559.5238095238,4,1962,"Rækkehus"
"Rødovre",3925000,81,48456.7901234568,4,1956,"Rækkehus"
"Rødovre",4350000,92,47282.6086956522,3,1983,"Rækkehus"
"Rødovre",3105000,97,32010.3092783505,4,1974,"Rækkehus"
"Rødovre",4390000,100,43900,3,1978,"Rækkehus"
"Rødovre",3375000,89,37921.3483146067,3,1944,"Rækkehus"
"Rødovre",5225000,170,30735.2941176471,5,1972,"Rækkehus"
"Rødovre",3800000,100,38000,4,1976,"Rækkehus"
"Rødovre",5450000,138,39492.7536231884,5,2019,"Rækkehus"
"Rødovre",4500000,120,37500,4,2017,"Rækkehus"
"Rødovre",3300000,87,37931.0344827586,3,1975,"Rækkehus"
"Rødovre",4975000,98,50765.306122449,4,1943,"Rækkehus"
"Rødovre",5675000,164,34603.6585365854,6,2018,"Rækkehus"
"Rødovre",4606000,123,37447.1544715447,5,1972,"Rækkehus"
"Rødovre",2995000,85,35235.2941176471,4,1959,"Rækkehus"
"Rødovre",4650000,131,35496.1832061069,5,1957,"Rækkehus"
"Vanløse",4200000,86,48837.2093023256,4,1973,"Rækkehus"
"Vanløse",6995000,123,56869.918699187,4,1924,"Rækkehus"
"Vanløse",4600000,93,49462.3655913979,4,1943,"Rækkehus"
"Vanløse",5625000,122,46106.5573770492,4,1967,"Rækkehus"
"Vanløse",1995000,42,47500,1,1972,"Rækkehus"
"Vanløse",7100000,124,57258.064516129,4,1968,"Rækkehus"
"Vanløse",7300000,137,53284.6715328467,4,2016,"Rækkehus"
"Vanløse",5500000,102,53921.568627451,4,1982,"Rækkehus"
"Vanløse",2800000,65,43076.9230769231,3,1946,"Rækkehus"
"Vanløse",11500000,164,70121.9512195122,6,2018,"Rækkehus"
"Vanløse",5650000,90,62777.7777777778,3,1944,"Rækkehus"
"Vanløse",7100000,100,71000,5,1943,"Rækkehus"
"Vanløse",3875000,101,38366.3366336634,3,1971,"Rækkehus"
"Vanløse",6450000,104,62019.2307692308,4,1953,"Rækkehus"
"Vanløse",2550000,145,17586.2068965517,4,1973,"Rækkehus"
"Vanløse",6207000,96,64656.25,3,1923,"Rækkehus"
"Vanløse",2337500,119,19642.8571428571,4,1918,"Rækkehus"
"Vanløse",6640000,100,66400,4,1946,"Rækkehus"
"Vanløse",8845000,110,80409.0909090909,5,1924,"Rækkehus"
"Vanløse",790000,41,19268.2926829268,1,1972,"Rækkehus"
"Vanløse",4200000,99,42424.2424242424,4,1929,"Rækkehus"
"Vanløse",4950000,62,79838.7096774193,3,1946,"Rækkehus"
"Vanløse",6100000,94,64893.6170212766,4,1946,"Rækkehus"
"Vanløse",8675000,100,86750,4,1958,"Rækkehus"
"Vanløse",5900000,90,65555.5555555556,3,1944,"Rækkehus"
"Vanløse",8100000,154,52597.4025974026,5,1924,"Rækkehus"
"Vanløse",3995000,60,66583.3333333333,2,1944,"Rækkehus"
"Vanløse",6175000,130,47500,6,1919,"Rækkehus"
